customer_id,geography,gender,age,tenure,balance,products,has_credit_card,is_active_member,estimated_salary,churn
100000,Germany,Male,65,4,75879.66,1,0,1,121918.47,1
100001,France,Male,50,9,107831.83,4,0,1,104420.29,0
100002,Spain,Male,66,2,60402.4,2,0,1,65438.65,1
100003,France,Female,72,5,2880.8,4,0,1,55982.04,0
100004,France,Female,54,3,70687.81,2,1,0,88244.01,0
100005,Spain,Female,35,7,43650.73,3,1,0,71305.16,0
100006,Germany,Male,56,10,113423.68,2,1,1,156874.0,0
100007,Spain,Male,61,5,122644.79,2,0,1,42252.86,0
100008,France,Female,31,10,0,4,0,1,100401.58,0
100009,Germany,Female,65,9,15399.09,3,0,0,123012.63,0
100010,France,Male,73,1,91924.55,4,0,1,119353.05,0
100011,Spain,Female,53,0,64538.39,3,1,0,82131.84,0
100012,France,Male,79,4,158396.91,1,1,0,88091.43,1
100013,Spain,Male,56,5,50707.25,3,1,0,101393.72,1
100014,Spain,Male,23,7,130672.15,2,0,1,20000,0
100015,France,Female,79,3,150662.31,2,1,1,71010.46,0
100016,Germany,Female,75,8,38997.78,1,1,0,109061.82,0
100017,France,Male,18,1,70439.84,1,0,1,86551.55,0
100018,France,Female,31,8,153895.25,4,0,1,169199.28,0
100019,France,Male,60,6,43643.23,1,0,0,132636.34,0
100020,France,Male,33,3,95017.61,4,0,1,140602.6,0
100021,Spain,Male,46,8,134341.35,1,0,0,133547.11,0
100022,France,Male,73,6,99530.73,1,1,1,86197.08,0
100023,Spain,Female,45,8,44635.39,2,1,0,60708.79,0
100024,Germany,Male,65,5,137011.13,2,0,0,118626.51,0
100025,France,Male,61,3,0,2,0,0,154192.54,0
100026,Germany,Female,77,4,97493.92,2,1,1,160880.51,0
100027,Germany,Female,38,1,144545.59,1,0,0,103260.17,0
100028,France,Female,74,1,109857.8,2,1,1,73571.42,0
100029,Spain,Male,60,8,52473.47,2,1,0,156209.25,0
100030,Germany,Male,35,4,12120.07,2,1,1,61066.34,0
100031,Spain,Male,23,10,39307.93,1,1,0,114872.15,0
100032,France,Female,53,6,52405.96,2,0,1,92724.1,0
100033,France,Male,20,4,0,1,1,0,169915.05,0
100034,Germany,Female,67,8,113119.69,2,0,0,72818.28,0
100035,Spain,Female,19,2,71211.59,4,0,1,64183.83,0
100036,Germany,Female,73,0,97365.3,4,1,1,77978.55,0
100037,Spain,Male,19,10,90600.84,1,1,1,133428.59,0
100038,France,Female,78,0,174324.88,2,1,0,170357.15,1
100039,France,Female,45,9,99667.37,2,1,0,98038.96,0
100040,France,Male,41,6,141844.64,3,1,0,125153.01,0
100041,France,Female,60,6,39400.78,2,0,1,154881.68,0
100042,France,Male,57,9,55173.01,1,1,1,147843.49,0
100043,Spain,Female,47,7,42593.29,4,0,0,109859.76,0
100044,Germany,Female,23,3,58368.88,2,0,0,74758.14,0
100045,Spain,Male,47,6,124417.27,4,1,1,65645.03,0
100046,Germany,Male,75,1,81241.84,4,0,0,72334.3,0
100047,France,Male,69,7,1458.43,3,1,1,20000,0
100048,Germany,Male,65,7,0,3,1,0,120606.92,0
100049,France,Female,33,4,20702.34,1,0,0,172565.12,0
100050,Germany,Male,22,6,22708.15,4,0,0,127442.09,0
100051,France,Male,72,9,71027.25,3,1,1,102970.24,0
100052,Spain,Female,52,8,107916.61,4,0,1,20000,0
100053,France,Female,60,10,98906.1,4,0,0,38714.79,0
100054,Germany,Male,23,10,0,2,0,1,134832.96,0
100055,France,Female,39,6,53297.37,4,1,0,196762.12,0
100056,Germany,Male,78,5,78040.21,1,0,0,114884.9,0
100057,France,Male,33,2,50693.99,2,1,1,103260.23,0
100058,France,Male,67,2,98331.33,1,1,1,95793.47,0
100059,Germany,Male,55,10,78471.24,3,0,0,161767.3,0
100060,France,Female,22,8,70210.98,4,1,0,94894.42,0
100061,France,Female,63,2,244.23,3,1,1,125662.72,0
100062,Germany,Female,38,3,85341.97,4,0,1,85112.8,0
100063,Germany,Female,19,7,93772.87,2,1,1,79587.21,0
100064,Spain,Female,53,0,42617.88,2,1,1,97283.69,0
100065,France,Female,59,7,66164.39,3,0,1,102386.66,0
100066,France,Female,48,8,23347.24,3,1,1,91869.01,0
100067,France,Male,64,3,42011.64,2,0,0,160413.78,0
100068,France,Female,24,3,61445.27,3,0,0,136262.09,0
100069,Spain,Female,62,2,20859.09,1,0,1,49048.15,0
100070,France,Male,79,0,73451.24,1,0,1,179559.11,0
100071,Germany,Male,27,2,120736.27,1,0,0,20000,0
100072,France,Male,67,8,0,3,1,1,159732.29,0
100073,France,Male,78,3,47367.87,1,0,0,77750.76,1
100074,France,Male,44,7,54055.12,1,0,1,58163.15,0
100075,Germany,Female,22,10,79075.03,2,1,0,131187.58,0
100076,Germany,Female,70,2,102137.7,3,1,1,110451.92,1
100077,Germany,Female,78,4,16655.85,1,0,1,99861.52,0
100078,Germany,Male,23,3,167359.83,1,1,0,81971.68,0
100079,France,Female,76,4,102684.47,4,0,1,148232.29,0
100080,France,Male,72,2,38030.33,3,1,0,153955.63,0
100081,France,Female,25,6,136688.96,1,1,1,43958.65,0
100082,Germany,Female,58,7,77116.2,2,1,1,73065.67,0
100083,France,Male,58,9,98981.05,3,0,1,40077.18,0
100084,Spain,Male,47,1,57670.04,3,1,1,81484.17,0
100085,Spain,Male,47,8,94987.83,2,0,1,120519.04,0
100086,Spain,Female,77,8,74614.07,3,1,0,102850.27,0
100087,France,Female,53,8,0,2,0,1,164818.03,0
100088,Spain,Male,38,7,49645.8,4,0,1,29809.24,0
100089,France,Female,73,1,112896.6,4,0,0,69372.69,0
100090,Germany,Male,22,7,82721.4,4,0,1,69223.81,0
100091,Spain,Female,79,5,1943.91,4,0,0,40218.57,0
100092,Germany,Female,32,1,54167.88,1,1,0,107340.12,0
100093,Spain,Male,38,0,61957.0,2,0,1,137340.61,0
100094,Spain,Male,29,1,37068.61,2,1,0,75059.12,0
100095,Germany,Female,34,10,165199.49,3,0,0,104265.68,0
100096,France,Female,58,6,54765.15,3,0,1,58877.6,0
100097,France,Female,54,5,0,3,0,1,43174.63,0
100098,Germany,Male,76,9,72131.65,3,0,1,24376.69,0
100099,France,Female,61,10,63585.42,1,0,1,80320.47,0
100100,France,Female,64,2,110287.56,4,0,0,117948.53,1
100101,Germany,Female,51,8,155622.67,3,1,1,61023.59,0
100102,France,Male,47,1,157585.14,4,1,0,180640.54,0
100103,France,Male,47,5,40185.62,4,1,0,47134.19,0
100104,France,Female,76,9,78233.35,4,1,1,114222.55,0
100105,France,Male,37,7,102268.02,2,1,1,119506.65,0
100106,Spain,Female,55,2,129836.67,4,1,1,61526.22,1
100107,France,Female,46,3,89070.69,3,1,0,85572.6,0
100108,France,Male,78,7,103954.08,1,0,1,115043.8,0
100109,France,Male,22,8,84275.56,2,1,0,126896.96,0
100110,Germany,Female,72,2,137138.36,2,0,0,96096.27,1
100111,France,Male,55,5,114074.47,2,1,0,103109.76,0
100112,France,Female,50,9,120835.46,1,1,1,129969.39,0
100113,France,Female,72,6,53618.39,4,0,0,108543.86,0
100114,France,Male,35,9,32741.1,3,1,1,62574.91,0
100115,Germany,Male,68,1,118661.82,2,1,1,53656.11,0
100116,France,Female,43,6,69470.08,3,1,1,65653.63,0
100117,Germany,Female,22,1,85871.96,1,1,0,84588.14,0
100118,Germany,Female,60,1,0,4,0,1,143243.03,0
100119,France,Male,27,10,0,3,1,0,108659.71,0
100120,Germany,Female,72,8,166181.97,1,1,0,88233.44,1
100121,Germany,Female,76,5,56240.67,2,1,0,120379.13,0
100122,Germany,Male,23,8,86339.03,3,0,1,140742.07,0
100123,France,Male,74,0,121844.89,1,0,1,155578.66,0
100124,France,Female,44,4,87862.62,3,1,0,146820.86,0
100125,Germany,Female,51,10,62334.13,1,0,0,126353.98,0
100126,France,Male,66,4,68798.22,4,1,0,119605.97,0
100127,Germany,Male,50,8,120300.04,1,1,0,37249.43,0
100128,France,Male,73,5,16990.33,4,1,0,76074.56,0
100129,Spain,Male,69,9,908.41,3,0,1,115180.33,0
100130,France,Female,51,1,40820.23,3,0,1,120999.84,0
100131,France,Male,51,8,104867.51,3,0,0,164960.67,0
100132,France,Male,56,2,79682.01,2,1,1,41723.33,0
100133,Spain,Female,61,9,0,3,1,0,20000,0
100134,France,Female,68,4,35902.8,1,1,1,79756.9,0
100135,France,Female,22,10,139666.62,4,1,0,40759.68,0
100136,Spain,Male,38,9,46739.79,1,1,0,103489.24,0
100137,Spain,Male,50,10,92641.65,4,1,0,126679.29,0
100138,Spain,Female,44,5,67914.98,3,0,1,88168.26,0
100139,Germany,Female,34,10,141244.69,2,1,0,87947.61,0
100140,France,Female,37,10,59135.33,1,1,1,62172.02,0
100141,France,Male,60,10,93881.03,4,1,0,90736.96,0
100142,France,Male,39,7,157291.17,2,0,1,272597.19,0
100143,France,Male,60,5,124478.8,4,0,0,61103.76,0
100144,Germany,Male,64,7,120811.25,2,1,1,110321.78,0
100145,Spain,Male,52,3,41810.67,4,0,1,167721.98,0
100146,Germany,Female,47,4,85392.3,4,0,0,53442.42,0
100147,France,Female,21,10,27193.35,1,0,1,104687.37,0
100148,France,Female,75,8,107243.55,2,1,1,134287.54,0
100149,France,Female,50,5,89400.09,3,0,0,228575.64,0
100150,France,Female,68,2,101683.12,4,0,1,125025.23,0
100151,France,Male,19,4,81093.28,4,0,1,122237.14,0
100152,France,Male,44,10,90051.12,1,1,0,57458.8,0
100153,Germany,Male,36,6,121641.33,4,0,0,100366.76,0
100154,France,Male,42,7,122618.18,3,1,0,110688.09,0
100155,France,Male,64,10,15505.83,3,0,0,50415.69,0
100156,France,Male,71,10,0,2,0,0,113596.74,0
100157,Spain,Male,36,3,107097.32,1,1,1,107251.71,0
100158,Spain,Female,34,0,75673.29,3,0,1,73954.28,0
100159,Spain,Female,74,6,70541.01,4,1,0,20000,0
100160,France,Female,69,1,72090.42,2,1,1,83947.8,1
100161,France,Female,37,7,32885.74,4,1,1,74663.49,0
100162,Spain,Female,57,6,53503.72,1,0,1,210576.23,0
100163,Spain,Male,78,0,117665.78,4,0,0,142758.14,1
100164,Spain,Female,41,6,87188.63,2,1,1,96795.6,0
100165,Spain,Male,51,5,16951.32,2,0,0,134624.29,0
100166,France,Female,76,8,138776.73,4,0,1,146579.06,0
100167,Spain,Male,25,2,108018.88,4,0,1,64968.19,0
100168,Germany,Female,75,4,121903.68,2,1,0,49272.77,1
100169,France,Male,33,7,137676.18,3,1,0,108356.76,0
100170,France,Female,43,7,0,1,0,1,88989.66,0
100171,France,Female,26,8,54768.6,2,1,0,80487.05,0
100172,Germany,Female,28,2,40349.76,3,1,0,156439.59,0
100173,Germany,Female,26,10,54881.13,2,0,0,146698.91,0
100174,Germany,Female,71,9,171511.58,1,0,1,120442.75,0
100175,Spain,Female,57,10,177945.48,3,1,1,115863.7,0
100176,Spain,Female,37,7,90760.65,4,1,1,106223.38,0
100177,France,Male,38,5,65159.13,4,0,1,20959.51,0
100178,France,Male,47,1,70864.94,1,0,1,130012.87,0
100179,Spain,Female,33,2,120242.17,3,0,0,20000,0
100180,Germany,Female,74,4,53281.47,4,1,0,100287.11,0
100181,France,Male,36,7,0,4,1,0,55744.18,0
100182,France,Female,64,5,79150.24,4,0,0,61961.59,0
100183,France,Female,50,7,78660.77,1,0,0,67729.35,0
100184,Spain,Female,53,5,76039.14,4,0,0,73361.64,1
100185,Germany,Female,51,7,137719.98,2,1,1,168103.42,0
100186,Spain,Female,55,5,15365.2,4,1,1,97805.73,0
100187,France,Male,44,9,37061.97,1,1,1,180049.44,0
100188,Spain,Male,64,0,48540.91,4,0,0,87745.36,1
100189,Spain,Male,30,0,26445.95,4,0,1,115086.67,0
100190,Germany,Female,73,0,58413.53,3,1,1,53482.65,0
100191,France,Female,52,5,29837.76,3,1,0,28124.26,0
100192,France,Female,32,4,85362.16,4,1,1,38058.88,0
100193,Spain,Female,36,1,18962.94,4,1,0,77695.98,0
100194,France,Male,40,7,28802.39,2,0,1,44896.88,0
100195,Germany,Male,24,9,72884.7,1,0,0,70465.06,0
100196,France,Female,24,10,75663.09,2,1,1,95957.44,0
100197,France,Female,38,4,8553.49,1,0,0,30665.94,0
100198,France,Male,77,0,125282.67,4,0,1,99285.1,0
100199,France,Male,77,5,42613.87,4,0,1,217428.06,0
